295857953	https://github.com/Spirals-Team/librepair-experiments/tree/apache-storm-295857953-20171101-191834_bugonly
288108556	https://github.com/Spirals-Team/librepair-experiments/tree/xetorthio-jedis-288108556-20171015-062549_bugonly
272417631	https://github.com/Spirals-Team/librepair-experiments/tree/dangdangdotcom-sharding-jdbc-272443819-20170906-134819
271157101	https://github.com/Spirals-Team/librepair-experiments/tree/swagger-api-swagger-inflector-271157101-20170902-153021_bugonly
275971059	https://github.com/Spirals-Team/librepair-experiments/tree/OpenGamma-Strata-275971059-20170915-190119_bugonly
286097762	https://github.com/Spirals-Team/librepair-experiments/tree/HubSpot-Singularity-286097762-20171010-175501_bugonly
230885080	https://github.com/Spirals-Team/librepair-experiments/tree/HubSpot-Singularity-230896295-20170510-214906
257046300	https://github.com/Spirals-Team/librepair-experiments/tree/spring-projects-spring-data-mongodb-257046300-20170724-223957_bugonly
279550187	https://github.com/Spirals-Team/librepair-experiments/tree/AsyncHttpClient-async-http-client-279554588-20170925-170416
228428836	https://github.com/Spirals-Team/librepair-experiments/tree/apache-nifi-228428836-20170503-195526_bugonly
275971027	https://github.com/Spirals-Team/librepair-experiments/tree/OpenGamma-Strata-275971027-20170915-185953_bugonly
319265440	https://github.com/Spirals-Team/librepair-experiments/tree/apache-storm-319265440-20171220-181618_bugonly
316686976	https://github.com/Spirals-Team/librepair-experiments/tree/HubSpot-Singularity-316686976-20171215-010044_bugonly
268181536	https://github.com/Spirals-Team/librepair-experiments/tree/prestodb-presto-268181536-20170825-022619_bugonly
273803893	https://github.com/Spirals-Team/librepair-experiments/tree/nutzam-nutz-273803893-20170910-114401_bugonly
220057742	https://github.com/Spirals-Team/librepair-experiments/tree/geoserver-geoserver-220057742-20170408-183740
272940353	https://github.com/Spirals-Team/librepair-experiments/tree/matsim-org-matsim-272940353-20170907-172318_bugonly
219709513	https://github.com/Spirals-Team/librepair-experiments/tree/apache-flink-219709513-20170407-183252
310898726	https://github.com/Spirals-Team/librepair-experiments/tree/rapidoid-rapidoid-310911373-20171203-175813
230294266	https://github.com/Spirals-Team/librepair-experiments/tree/eclipse-paho.mqtt.java-230294266-20170509-125736_bugonly
291081152	https://github.com/Spirals-Team/librepair-experiments/tree/xetorthio-jedis-291081152-20171022-121530_bugonly
322892146	https://github.com/Spirals-Team/librepair-experiments/tree/languagetool-org-languagetool-322896153-20171229-150630
229715241	https://github.com/Spirals-Team/librepair-experiments/tree/apache-flink-229715241-20170507-202128_bugonly
267172734	https://github.com/Spirals-Team/librepair-experiments/tree/searchbox-io-Jest-267172734-20170822-155912_bugonly
267315814	https://github.com/Spirals-Team/librepair-experiments/tree/druid-io-druid-267445046-20170823-065818
231963702	https://github.com/Spirals-Team/librepair-experiments/tree/enioka-jqm-231969957-20170514-001911
230484539	https://github.com/Spirals-Team/librepair-experiments/tree/4pr0n-ripme-230484539-20170509-212137_bugonly
260540702	https://github.com/Spirals-Team/librepair-experiments/tree/druid-io-druid-260570044-20170803-141225
261451008	https://github.com/Spirals-Team/librepair-experiments/tree/alibaba-fastjson-261451008-20170806-062134_bugonly
250359024	https://github.com/Spirals-Team/librepair-experiments/tree/apache-incubator-samoa-250359024-20170705-160342_bugonly
274335781	https://github.com/Spirals-Team/librepair-experiments/tree/druid-io-druid-274335781-20170911-231410_bugonly
248747669	https://github.com/Spirals-Team/librepair-experiments/tree/antlr-antlr4-248747669-20170630-160647_bugonly
227845644	https://github.com/Spirals-Team/librepair-experiments/tree/bonigarcia-webdrivermanager-227845644-20170502-091312_bugonly
244260968	https://github.com/Spirals-Team/librepair-experiments/tree/bonigarcia-webdrivermanager-244262480-20170618-190512
250269897	https://github.com/Spirals-Team/librepair-experiments/tree/yusuke-twitter4j-250269897-20170705-112504_bugonly
267019465	https://github.com/Spirals-Team/librepair-experiments/tree/stanford-futuredata-macrobase-267019465-20170822-035426_bugonly
232020875	https://github.com/Spirals-Team/librepair-experiments/tree/apache-flink-232020875-20170514-074534_bugonly
315254590	https://github.com/Spirals-Team/librepair-experiments/tree/geoserver-geoserver-315254590-20171212-100931_bugonly
246128254	https://github.com/Spirals-Team/librepair-experiments/tree/openpnp-openpnp-246128254-20170623-113654_bugonly
221706008	https://github.com/Spirals-Team/librepair-experiments/tree/apache-flink-221706008-20170413-153458
248953046	https://github.com/Spirals-Team/librepair-experiments/tree/geoserver-geoserver-248953046-20170701-035059_bugonly
272953657	https://github.com/Spirals-Team/librepair-experiments/tree/matsim-org-matsim-272953657-20170907-180037_bugonly
234306018	https://github.com/Spirals-Team/librepair-experiments/tree/blynkkk-blynk-server-234306018-20170520-143459_bugonly
250988137	https://github.com/Spirals-Team/librepair-experiments/tree/CorfuDB-CorfuDB-250988137-20170707-024631_bugonly
291864012	https://github.com/Spirals-Team/librepair-experiments/tree/druid-io-druid-291864012-20171024-050834_bugonly
307499787	https://github.com/Spirals-Team/librepair-experiments/tree/bonigarcia-webdrivermanager-307499787-20171126-155608_bugonly
214579765	https://github.com/Spirals-Team/librepair-experiments/tree/INL-BlackLab-214962527-20170325-134416
288727423	https://github.com/Spirals-Team/librepair-experiments/tree/apache-struts-288735038-20171016-220631
228332674	https://github.com/Spirals-Team/librepair-experiments/tree/prestodb-presto-228332674-20170503-155354_bugonly
278425101	https://github.com/Spirals-Team/librepair-experiments/tree/CorfuDB-CorfuDB-278425101-20170922-023012_bugonly
272041250	https://github.com/Spirals-Team/librepair-experiments/tree/matsim-org-matsim-272041250-20170905-151219_bugonly
272758909	https://github.com/Spirals-Team/librepair-experiments/tree/prestodb-presto-272759119-20170907-080242
214207461	https://github.com/Spirals-Team/librepair-experiments/tree/apache-flink-214207461-20170323-195837_bugonly
252350217	https://github.com/Spirals-Team/librepair-experiments/tree/apache-incubator-samoa-252350217-20170711-125441_bugonly
255847399	https://github.com/Spirals-Team/librepair-experiments/tree/apache-nifi-255847399-20170721-005210_bugonly
241162078	https://github.com/Spirals-Team/librepair-experiments/tree/AsyncHttpClient-async-http-client-245127598-20170620-234816
259251045	https://github.com/Spirals-Team/librepair-experiments/tree/dangdangdotcom-sharding-jdbc-259251045-20170731-082214_bugonly
261966418	https://github.com/Spirals-Team/librepair-experiments/tree/CorfuDB-CorfuDB-263115841-20170810-165827
289366722	https://github.com/Spirals-Team/librepair-experiments/tree/languagetool-org-languagetool-289366722-20171018-085232_bugonly
308043054	https://github.com/Spirals-Team/librepair-experiments/tree/HubSpot-Singularity-308043054-20171127-201919_bugonly
310665420	https://github.com/Spirals-Team/librepair-experiments/tree/spring-projects-spring-data-redis-310665420-20171203-005522_bugonly
248088186	https://github.com/Spirals-Team/librepair-experiments/tree/prestodb-presto-248088186-20170628-220533_bugonly
230544623	https://github.com/Spirals-Team/librepair-experiments/tree/4pr0n-ripme-230544623-20170510-001033_bugonly
289745174	https://github.com/Spirals-Team/librepair-experiments/tree/druid-io-druid-289745174-20171019-022704_bugonly
238202448	https://github.com/Spirals-Team/librepair-experiments/tree/antlr-antlr4-238202448-20170601-072633_bugonly
220544790	https://github.com/Spirals-Team/librepair-experiments/tree/spring-projects-spring-data-redis-220544790-20170410-160933
266655847	https://github.com/Spirals-Team/librepair-experiments/tree/yandex-qatools-postgresql-embedded-266660676-20170821-050029
267004428	https://github.com/Spirals-Team/librepair-experiments/tree/druid-io-druid-267010358-20170822-035613
282912130	https://github.com/Spirals-Team/librepair-experiments/tree/HubSpot-Singularity-282912130-20171003-224656_bugonly
304550423	https://github.com/Spirals-Team/librepair-experiments/tree/hypercube1024-firefly-304550423-20171120-044212_bugonly
304957085	https://github.com/Spirals-Team/librepair-experiments/tree/prestodb-presto-304957085-20171120-224838_bugonly
287193347	https://github.com/Spirals-Team/librepair-experiments/tree/geoserver-geoserver-287193347-20171012-210013_bugonly
251496886	https://github.com/Spirals-Team/librepair-experiments/tree/geoserver-geoserver-251496886-20170708-172230_bugonly
215939609	https://github.com/Spirals-Team/librepair-experiments/tree/4pr0n-ripme-215939609-20170328-153651_bugonly
259942020	https://github.com/Spirals-Team/librepair-experiments/tree/apache-pdfbox-259942020-20170801-232557_bugonly
314740477	https://github.com/Spirals-Team/librepair-experiments/tree/geoserver-geoserver-314740477-20171211-134248_bugonly
220544783	https://github.com/Spirals-Team/librepair-experiments/tree/spring-projects-spring-data-redis-220544783-20170410-155653
245789022	https://github.com/Spirals-Team/librepair-experiments/tree/apache-incubator-samoa-245789022-20170622-154032_bugonly
248092189	https://github.com/Spirals-Team/librepair-experiments/tree/HubSpot-Singularity-248092189-20170628-220726_bugonly
255356812	https://github.com/Spirals-Team/librepair-experiments/tree/frohoff-ysoserial-255356812-20170719-194142_bugonly
237572376	https://github.com/Spirals-Team/librepair-experiments/tree/FasterXML-jackson-core-237572376-20170530-175103_bugonly
307949065	https://github.com/Spirals-Team/librepair-experiments/tree/AsyncHttpClient-async-http-client-307949065-20171127-162925_bugonly
270648817	https://github.com/Spirals-Team/librepair-experiments/tree/druid-io-druid-270648817-20170901-032508_bugonly
242353447	https://github.com/Spirals-Team/librepair-experiments/tree/apache-flink-242353447-20170614-042105_bugonly
204222281	https://github.com/Spirals-Team/librepair-experiments/tree/4pr0n-ripme-204222281-20170222-155641_bugonly
219908697	https://github.com/Spirals-Team/librepair-experiments/tree/geoserver-geoserver-219908697-20170408-025325
272415832	https://github.com/Spirals-Team/librepair-experiments/tree/shardingjdbc-sharding-jdbc-272443819-20170906-134819
219908699	https://github.com/Spirals-Team/librepair-experiments/tree/geoserver-geoserver-219908699-20170408-025402
252340996	https://github.com/Spirals-Team/librepair-experiments/tree/apache-flink-252340996-20170711-190834_bugonly
265073277	https://github.com/Spirals-Team/librepair-experiments/tree/alibaba-fastjson-265073277-20170816-111703_bugonly
282865285	https://github.com/Spirals-Team/librepair-experiments/tree/HubSpot-Singularity-282865285-20171003-205902_bugonly
258095944	https://github.com/Spirals-Team/librepair-experiments/tree/dropwizard-dropwizard-258120482-20170727-143912
234618859	https://github.com/Spirals-Team/librepair-experiments/tree/jenkinsci-performance-plugin-234618859-20170521-232814_bugonly
251796840	https://github.com/Spirals-Team/librepair-experiments/tree/openmicroscopy-bioformats-251796840-20170709-230155_bugonly
234247153	https://github.com/Spirals-Team/librepair-experiments/tree/prestodb-presto-234247153-20170520-080809_bugonly
229680974	https://github.com/Spirals-Team/librepair-experiments/tree/apache-flink-229680974-20170507-174022_bugonly
273739638	https://github.com/Spirals-Team/librepair-experiments/tree/pgjdbc-pgjdbc-273739638-20170910-032045_bugonly
264410085	https://github.com/Spirals-Team/librepair-experiments/tree/SonarSource-sonar-java-264449269-20170814-194638
302174569	https://github.com/Spirals-Team/librepair-experiments/tree/apache-storm-302174569-20171114-233406_bugonly
